x,y,trueLabel,anomalyScore,predictedLabel
114,27.718790753004715,label0,1.0,label0
115,28.740947559626694,label0,0.94999999999999996,label0
116,29.048220936709,label0,1.0,label0
117,29.31054230848461,label0,1.0,label0
118,24.793465333367383,label0,1.0,label0
119,28.700533781525902,label0,0.80000000000000004,label0
120,29.321612306344782,label0,0.97499999999999998,label0
121,24.910533679172122,label0,0.34999999999999998,label0
122,24.947488084374612,label0,0.375,label0
123,25.987165785569804,label0,0.34999999999999998,label0
124,26.773074221644187,label0,0.84999999999999998,label0
125,27.17157666225046,label0,1.0,label0
126,29.009878128528875,label0,0.97499999999999998,label0
127,26.160322359466758,label0,1.0,label0
128,28.978185317507386,label0,0.92500000000000004,label0
129,27.810475639533642,label0,1.0,label0
130,27.772570493852832,label0,0.90000000000000002,label0
131,27.012627594690663,label0,0.875,label0
132,28.164483967418303,label0,0.34999999999999998,label0
133,28.448607328142778,label0,0.55000000000000004,label0
134,25.551967269000592,label0,0.72499999999999998,label0
135,24.201905800295382,label0,0.94999999999999996,label0
136,25.662607522231617,label0,0.97499999999999998,label0
137,23.689077778903584,label0,0.65000000000000002,label0
138,27.963230368735573,label0,0.97499999999999998,label0
139,23.922782248248616,label0,0.97499999999999998,label0
140,24.532348545718406,label0,0.10000000000000001,label0
141,27.499357429507686,label0,0.97499999999999998,label0
142,23.423273726858866,label0,0.97499999999999998,label0
143,23.737182448856164,label0,0.80000000000000004,label0
144,22.121275320264814,label0,0.59999999999999998,label0
145,25.38574802386581,label0,0.57499999999999996,label0
146,24.982216088867176,label0,0.42499999999999999,label0
147,25.91587129153433,label0,0.050000000000000003,label0
148,23.862168124564015,label0,0.92500000000000004,label0
149,21.03194164644302,label0,0.59999999999999998,label0
150,20.718057834707306,label0,1.0,label0
151,23.665824954989755,label0,0.97499999999999998,label0
152,23.735652927778176,label0,0.0,label0
153,22.51663358596997,label0,0.17499999999999999,label0
154,22.10991945714918,label0,0.17499999999999999,label0
155,23.277644265537138,label0,0.97499999999999998,label0
156,20.109644277326186,label0,0.97499999999999998,label0
157,17.930207744652883,label0,1.0,label0
158,18.40601074138321,label0,0.94999999999999996,label0
159,21.394885775795736,label0,1.0,label0
160,20.20661913773553,label0,0.57499999999999996,label0
161,19.15666590315609,label0,0.72499999999999998,label0
162,20.88645124419449,label0,1.0,label0
163,20.276146241225668,label0,0.97499999999999998,label0
164,16.504335291588262,label0,0.67500000000000004,label0
165,19.8490703493207,label0,0.97499999999999998,label0
166,17.443557956674542,label0,0.84999999999999998,label0
167,17.094893589406965,label0,0.84999999999999998,label0
168,18.676153599886405,label0,0.80000000000000004,label0
169,17.31253494154939,label0,0.45000000000000001,label0
170,19.949189549081947,label0,0.94999999999999996,label0
171,16.775163178464222,label0,0.40000000000000002,label0
172,19.17926062137374,label0,0.84999999999999998,label0
173,18.822584217470663,label0,0.97499999999999998,label0
174,19.94017156264937,label0,0.94999999999999996,label0
175,16.55120344598764,label0,0.025000000000000001,label0
176,19.901408098393283,label0,0.22500000000000001,label0
177,16.25482244393609,label0,0.25,label0
178,17.215637839954237,label0,1.0,label0
179,15.87343921638933,label0,1.0,label0
180,15.309536763106717,label0,1.0,label0
181,16.063465572242315,label0,1.0,label0
182,19.88870294009433,label0,0.47499999999999998,label0
183,17.969805938266315,label0,0.5,label0
184,16.632992219419474,label0,0.97499999999999998,label0
185,19.115650639014582,label0,0.59999999999999998,label0
186,19.64001653919335,label0,0.57499999999999996,label0
187,17.087375957221806,label0,0.90000000000000002,label0
188,20.756290497916183,label0,0.67500000000000004,label0
189,18.52251496792185,label0,1.0,label0
190,19.192184923000376,label0,0.97499999999999998,label0
191,21.606470022579806,label0,0.69999999999999996,label0
192,21.764816966526688,label0,0.97499999999999998,label0
193,18.78761055577787,label0,1.0,label0
194,19.64060567260758,label0,0.42499999999999999,label0
195,18.98501533996001,label0,0.25,label0
196,19.899339719574034,label0,0.050000000000000003,label0
197,20.386595316191606,label0,0.34999999999999998,label0
198,21.789933045330123,label0,1.0,label0
199,19.73851099123236,label0,0.57499999999999996,label0
200,20.143181074804975,label0,0.14999999999999999,label0
201,24.136854546756666,label0,0.92500000000000004,label0
202,20.77495796660017,label0,0.40000000000000002,label0
203,25.259057769317174,label0,0.050000000000000003,label0
204,22.12748821067666,label0,0.59999999999999998,label0
205,26.118687566941475,label0,0.050000000000000003,label0
206,24.49162498378991,label0,0.57499999999999996,label0
207,24.56383786973748,label0,0.45000000000000001,label0
208,26.07756146946664,label0,0.52500000000000002,label0
209,25.488939671182155,label0,0.82499999999999996,label0
210,25.949506557643883,label0,0.10000000000000001,label0
211,25.511040035264166,label0,0.0,label0
212,26.368073069238882,label0,0.14999999999999999,label0
213,27.91427383623621,label0,0.75,label0
214,27.454335941614907,label0,0.57499999999999996,label0
215,28.904029143087687,label0,0.67500000000000004,label0
216,27.162942871646155,label0,0.97499999999999998,label0
217,24.529630362830673,label0,0.82499999999999996,label0
218,27.37584173743896,label0,0.40000000000000002,label0
219,25.863082562777805,label0,0.75,label0
220,26.478586888670897,label0,0.025000000000000001,label0
221,28.577581964206065,label0,0.75,label0
222,26.75955360942323,label0,0.90000000000000002,label0
223,29.784530313547325,label0,1.0,label0
224,25.104961620674665,label0,1.0,label0
225,29.15919725021947,label0,0.875,label0
226,27.528159367076405,label0,1.0,label0
227,26.17146016349122,label0,0.625,label0
228,28.21020120178308,label0,0.52500000000000002,label0
229,28.91588194322694,label0,0.5,label0
230,27.22554036579282,label0,0.5,label0
231,29.00905154388486,label0,0.94999999999999996,label0
232,26.29352532950983,label0,0.025000000000000001,label0
233,28.292679435431584,label0,0.22500000000000001,label0
234,27.95556930389547,label0,0.125,label0
235,26.65909260871978,label0,0.75,label0
236,24.948165358935764,label0,0.82499999999999996,label0
237,23.667967386490975,label0,0.69999999999999996,label0
238,26.89107479009768,label0,0.90000000000000002,label0
239,24.59964525800415,label0,0.025000000000000001,label0
240,26.89606448729976,label0,0.57499999999999996,label0
241,26.365963864387076,label0,0.80000000000000004,label0
242,25.633882352643376,label0,0.72499999999999998,label0
243,22.988571045893426,label0,0.75,label0
244,24.66902076894213,label0,1.0,label0
245,24.9557218889596,label0,0.5,label0
246,25.52827428718513,label0,0.125,label0
247,24.503284651747283,label0,0.32500000000000001,label0
248,23.696082014969097,label0,0.75,label0
249,23.88422719849345,label0,0.050000000000000003,label0
250,20.313943494131323,label0,0.75,label0
251,22.7736114433804,label0,0.40000000000000002,label0
252,20.278197894730397,label0,0.65000000000000002,label0
253,20.71842324302046,label0,0.20000000000000001,label0
254,21.783595285551193,label0,0.84999999999999998,label0
255,19.752989517861057,label0,0.0,label0
256,18.986194618834595,label0,0.10000000000000001,label0
257,22.54226536659153,label0,0.92500000000000004,label0
258,20.137517571052705,label0,0.27500000000000002,label0
259,21.49671513099778,label0,0.20000000000000001,label0
260,18.705158437620074,label0,0.52500000000000002,label0
261,21.01489625967683,label0,0.625,label0
262,20.973377456269013,label0,0.625,label0
263,17.91801706803739,label0,0.94999999999999996,label0
264,16.228969457820412,label0,1.0,label0
265,18.43717700140465,label0,0.94999999999999996,label0
266,16.074394885269182,label0,0.80000000000000004,label0
267,18.522877343067417,label0,0.0,label0
268,15.67699626362505,label0,0.72499999999999998,label0
269,15.781678703983788,label0,1.0,label0
270,17.61492975036427,label0,0.97499999999999998,label0
271,16.195875825166816,label0,0.875,label0
272,16.538248488462962,label0,0.92500000000000004,label0
273,16.386653835476867,label0,0.125,label0
274,17.97893675430476,label0,0.72499999999999998,label0
275,17.32268996463423,label0,0.875,label0
276,16.655294200015668,label0,0.65000000000000002,label0
277,17.757555353014368,label0,0.75,label0
278,17.185613323874055,label0,0.75,label0
279,17.2883784500671,label0,0.17499999999999999,label0
280,16.200782619097474,label0,0.375,label0
281,18.169827903353127,label0,0.22500000000000001,label0
282,15.587824337171188,label0,0.29999999999999999,label0
283,18.245868210127473,label0,0.84999999999999998,label0
284,19.67896852466068,label0,0.92500000000000004,label0
285,17.034586853471133,label0,0.10000000000000001,label0
286,16.24444350420052,label0,0.47499999999999998,label0
287,19.718482463431236,label0,0.074999999999999997,label0
288,19.98178063741754,label0,0.10000000000000001,label0
289,20.242373456579855,label0,0.050000000000000003,label0
290,19.858875666779518,label0,0.25,label0
291,19.654753499347013,label0,0.45000000000000001,label0
292,18.791360740962247,label0,0.75,label0
293,18.05311677472148,label0,0.72499999999999998,label0
294,21.42685580325641,label0,1.0,label0
295,21.78577750929968,label0,0.025000000000000001,label0
296,19.782804246862213,label0,0.050000000000000003,label0
297,20.205715789161328,label0,0.0,label0
298,22.5154106059838,label0,0.65000000000000002,label0
299,20.677724532894462,label0,0.27500000000000002,label0
300,20.112300345161824,label0,0.55000000000000004,label0
301,22.8441880847554,label0,0.0,label0
302,24.492528381917307,label0,0.84999999999999998,label0
303,23.409601824359786,label0,0.40000000000000002,label0
304,24.244500236527536,label0,0.45000000000000001,label0
305,25.19154181466658,label0,0.34999999999999998,label0
306,24.567338932185145,label0,0.40000000000000002,label0
307,26.29761470910185,label0,0.125,label0
308,25.88788682944664,label0,0.29999999999999999,label0
309,23.568022936213975,label0,0.375,label0
310,25.26655215842314,label0,0.80000000000000004,label0
311,27.268945024349254,label0,0.84999999999999998,label0
312,28.209956519695787,label0,0.625,label0
313,26.363527375943924,label0,0.875,label0
314,25.650914512640387,label0,0.025000000000000001,label0
315,28.843615452393422,label0,0.67500000000000004,label0
316,24.79398674196363,label0,0.97499999999999998,label0
317,25.833610871886663,label0,0.27500000000000002,label0
318,26.09587115858063,label0,0.25,label0
319,28.069643436911136,label0,0.25,label0
320,25.286030703278687,label0,0.57499999999999996,label0
321,25.90823153879329,label0,0.27500000000000002,label0
322,27.376485604963626,label0,0.75,label0
323,25.851570808593536,label0,0.025000000000000001,label0
324,29.441277490207852,label0,0.92500000000000004,label0
325,26.38879160581059,label0,1.0,label0
326,28.763799333699467,label0,0.34999999999999998,label0
327,29.86120894951288,label0,0.84999999999999998,label0
328,29.32232249047135,label0,1.0,label0
329,25.151777293590282,label0,0.32500000000000001,label0
330,26.64680464890243,label0,0.65000000000000002,label0
331,27.69594985151095,label0,0.80000000000000004,label0
332,28.31252217153788,label0,0.32500000000000001,label0
333,28.955608584702922,label0,0.57499999999999996,label0
334,26.54548470175379,label0,0.45000000000000001,label0
335,26.550887832927327,label0,0.57499999999999996,label0
336,25.48938267658602,label0,0.025000000000000001,label0
337,24.773867620280605,label0,0.22500000000000001,label0
338,24.48835079622004,label0,0.5,label0
339,25.18444259068025,label0,0.0,label0
340,25.903383165278278,label0,0.22500000000000001,label0
341,27.33069869680122,label0,0.0,label0
342,25.02587160110574,label0,0.65000000000000002,label0
343,22.252444006696724,label0,0.84999999999999998,label0
344,23.754006652059612,label0,0.625,label0
345,23.72984585587594,label0,0.0,label0
346,23.736797338634624,label0,0.0,label0
347,22.998703025948018,label0,0.0,label0
348,22.22494126643673,label0,0.375,label0
349,24.732914934900705,label0,0.57499999999999996,label0
350,24.505997366433256,label0,0.0,label0
351,21.666396448264003,label0,0.94999999999999996,label0
352,21.809708283197928,label0,0.65000000000000002,label0
353,20.725981517154583,label0,0.42499999999999999,label0
354,19.486420554701528,label0,0.5,label0
355,22.988473077074495,label0,0.94999999999999996,label0
356,18.29890010968348,label0,0.97499999999999998,label0
357,17.895679784619407,label0,0.97499999999999998,label0
358,19.97071109133508,label0,0.52500000000000002,label0
359,21.654367029201243,label0,0.52500000000000002,label0
360,17.40621635447844,label0,0.92500000000000004,label0
361,17.779911244335707,label0,0.42499999999999999,label0
362,17.019714891075438,label0,0.17499999999999999,label0
363,18.9899912647544,label0,0.65000000000000002,label0
364,20.81064256359712,label0,0.47499999999999998,label0
365,16.576110364393934,label0,0.97499999999999998,label0
366,18.560100229391434,label0,0.47499999999999998,label0
367,16.882180187400152,label0,0.074999999999999997,label0
368,18.705370938342885,label0,0.22500000000000001,label0
369,18.150055490280753,label0,0.025000000000000001,label0
370,16.75963581225792,label0,0.20000000000000001,label0
371,19.62768514920961,label0,0.52500000000000002,label0
372,19.02386136875464,label0,0.0,label0
373,19.53864343149635,label0,0.47499999999999998,label0
374,15.842404963130845,label0,0.82499999999999996,label0
375,19.18770289598683,label0,0.94999999999999996,label0
376,16.795422905373268,label0,0.375,label0
377,15.817937274725402,label0,0.52500000000000002,label0
378,15.374887098618416,label0,0.45000000000000001,label0
379,16.21106177402072,label0,0.97499999999999998,label0
380,19.127522331601973,label0,0.5,label0
381,20.285751607245754,label0,0.27500000000000002,label0
382,17.65396972360464,label0,0.34999999999999998,label0
383,17.15954221900144,label0,0.14999999999999999,label0
384,19.384036906373378,label0,0.5,label0
385,19.45345113889657,label0,0.65000000000000002,label0
386,17.970008325887175,label0,0.59999999999999998,label0
387,19.11826819541583,label0,0.52500000000000002,label0
388,17.2308176697519,label0,0.32500000000000001,label0
389,20.48249828862964,label0,0.40000000000000002,label0
390,17.427569340889338,label0,0.67500000000000004,label0
391,21.84231624671909,label0,0.97499999999999998,label0
392,21.62578735268844,label0,0.20000000000000001,label0
393,18.2386120796267,label0,0.55000000000000004,label0
394,23.10808229193438,label0,0.875,label0
395,22.186739176358785,label0,0.0,label0
396,21.276603305801675,label0,0.625,label0
397,23.150544576539307,label0,0.94999999999999996,label0
398,20.0541706101589,label0,0.32500000000000001,label0
399,22.753399244692126,label0,0.25,label0
400,23.405678665062226,label0,0.69999999999999996,label0
401,20.50307741426287,label0,0.77500000000000002,label0
402,24.62219872719692,label0,0.97499999999999998,label0
403,24.200778518607528,label0,0.20000000000000001,label0
404,23.751099023883448,label0,0.65000000000000002,label0
405,24.166393060051362,label0,0.025000000000000001,label0
406,22.970199377193367,label0,0.5,label0
407,24.015585344302714,label0,0.65000000000000002,label0
408,24.03680673698559,label0,0.20000000000000001,label0
409,27.343914584634284,label0,0.074999999999999997,label0
410,25.254831037699457,label0,0.25,label0
411,23.728499049766775,label0,0.050000000000000003,label0
412,26.62502389211516,label0,0.52500000000000002,label0
413,24.688509461808465,label0,0.32500000000000001,label0
414,24.97464046708595,label0,0.025000000000000001,label0
415,25.685165055928376,label0,0.0,label0
416,26.47039009930367,label0,0.0,label0
417,27.003414270261082,label0,0.22500000000000001,label0
418,28.248925871966215,label0,0.29999999999999999,label0
419,27.64300584813206,label0,0.34999999999999998,label0
420,27.30490273047488,label0,0.32500000000000001,label0
421,29.55828270151507,label0,0.72499999999999998,label0
422,26.317005499647138,label0,0.375,label0
423,26.011451766713442,label0,0.22500000000000001,label0
424,25.994186189273584,label0,0.050000000000000003,label0
425,27.107182679581037,label0,0.14999999999999999,label0
426,28.324957253101758,label0,0.20000000000000001,label0
427,27.513979728837064,label0,0.050000000000000003,label0
428,27.56117506522802,label0,0.45000000000000001,label0
429,28.21185001863851,label0,0.27500000000000002,label0
430,25.71798269333722,label0,0.22500000000000001,label0
431,27.837863084576306,label0,0.55000000000000004,label0
432,24.747970905030634,label0,0.57499999999999996,label0
433,24.824100457515073,label0,0.10000000000000001,label0
434,26.50910716411991,label0,0.94999999999999996,label0
435,25.03637880458214,label0,0.42499999999999999,label0
436,26.85286049859122,label0,0.625,label0
437,24.93495028266841,label0,0.55000000000000004,label0
438,27.136184567085344,label0,0.32500000000000001,label0
439,26.455866309197386,label0,0.67500000000000004,label0
440,23.081601927958342,label0,1.0,label0
441,25.263857798580226,label0,0.57499999999999996,label0
442,24.639164663151846,label0,0.10000000000000001,label0
443,24.134846305922515,label0,0.27500000000000002,label0
444,23.094591373753858,label0,0.0,label0
445,26.1787963878567,label0,0.77500000000000002,label0
446,26.207930437412184,label0,0.22500000000000001,label0
447,21.988394844319526,label0,0.77500000000000002,label0
448,23.44426341878064,label0,0.59999999999999998,label0
449,24.862744333197682,label0,0.69999999999999996,label0
450,23.009961749850405,label0,0.34999999999999998,label0
451,22.110281515803162,label0,0.0,label0
452,19.381513805062735,label0,0.67500000000000004,label0
453,24.02084488058604,label0,1.0,label0
454,19.86543072751296,label0,0.625,label0
455,20.265752451079067,label0,0.0,label0
456,22.829439266114974,label0,0.27500000000000002,label0
457,22.58936128315353,label0,0.0,label0
458,20.213805544669757,label0,0.0,label0
459,18.82909477588508,label0,0.77500000000000002,label0
460,20.88717962043607,label0,0.0,label0
461,17.888499996085013,label0,0.55000000000000004,label0
462,19.037210484603634,label0,0.45000000000000001,label0
463,20.030700035350698,label0,0.025000000000000001,label0
464,19.272342634705687,label0,0.34999999999999998,label0
465,19.55644164425879,label0,0.80000000000000004,label0
466,16.07223447542238,label0,0.40000000000000002,label0
467,17.056958462378642,label0,0.45000000000000001,label0
468,16.254332248706078,label0,0.0,label0
469,16.23792485964281,label0,0.52500000000000002,label0
470,17.91514571518848,label0,0.14999999999999999,label0
471,18.102406677405273,label0,0.32500000000000001,label0
472,19.87594185399834,label0,0.47499999999999998,label0
473,16.649521876718364,label0,0.050000000000000003,label0
474,16.80904118899615,label0,0.45000000000000001,label0
475,19.734478720673287,label0,0.22500000000000001,label0
476,15.517094088641759,label0,0.72499999999999998,label0
477,17.876897515474454,label0,0.40000000000000002,label0
478,18.479097309898766,label0,0.0,label0
479,16.471641314697322,label0,0.17499999999999999,label0
480,19.360426368684323,label0,0.14999999999999999,label0
481,17.28043858025139,label0,0.52500000000000002,label0
482,18.977068254542573,label0,0.050000000000000003,label0
483,17.443668691833906,label0,0.5,label0
484,19.800215980226884,label0,0.10000000000000001,label0
485,20.03611066921636,label0,0.074999999999999997,label0
486,20.600615054150996,label0,0.125,label0
487,18.499309382756067,label0,1.0,label0
488,19.940158944124494,label0,0.69999999999999996,label0
489,20.964321219025635,label0,0.25,label0
490,19.38433440488018,label0,1.0,label0
491,17.444690705906748,label0,0.074999999999999997,label0
492,21.317736414096657,label0,0.55000000000000004,label0
493,19.54703029710403,label0,0.45000000000000001,label0
494,21.811986814668053,label0,0.75,label0
495,20.337283746714952,label0,0.27500000000000002,label0
496,20.65208777471906,label0,0.20000000000000001,label0
497,23.676692084265216,label0,0.10000000000000001,label0
498,21.48082785935492,label0,0.22500000000000001,label0
499,23.150612266129666,label0,0.77500000000000002,label0
500,43.061322653101335,label1,1.0,label1
501,40.63956013150353,label1,1.0,label1
502,45.27175339045474,label1,1.0,label1
503,44.780729907803405,label1,1.0,label1
504,46.49634041612798,label1,1.0,label1
505,44.346716750976626,label1,1.0,label1
506,45.08777013684225,label1,1.0,label1
507,46.46858612773317,label1,1.0,label1
508,46.674970638834786,label1,1.0,label1
509,46.97029652464073,label1,1.0,label1
510,47.47035989273117,label1,1.0,label1
511,49.720931893108364,label1,1.0,label1
512,48.897782502586615,label1,1.0,label1
513,46.831432563091326,label1,1.0,label1
514,49.50146004135584,label1,1.0,label1
515,46.91578206640291,label1,1.0,label1
516,46.38098269599563,label1,0.47499999999999998,label1
517,46.95060657422677,label1,0.074999999999999997,label1
518,46.764684359857064,label1,0.10000000000000001,label1
519,44.09010025688499,label1,0.55000000000000004,label1
520,43.00616097619468,label1,1.0,label1
521,47.26906886814489,label1,1.0,label1
522,43.43062268752087,label1,1.0,label1
523,45.2694794681709,label1,1.0,label1
524,43.18162932419375,label1,0.94999999999999996,label1
525,42.921951177922345,label1,1.0,label1
526,43.54996899604288,label1,1.0,label1
527,43.256375979167885,label1,0.125,label1
528,42.53481125162331,label1,0.32500000000000001,label1
529,38.562688158999975,label1,1.0,label1
530,37.65597475124277,label1,1.0,label1
531,39.25682463335603,label1,1.0,label1
532,38.00755499302868,label1,1.0,label1
533,40.34598139505455,label1,1.0,label1
534,37.90990391812932,label1,1.0,label1
535,36.09609596557156,label1,1.0,label1
536,35.5111903681423,label1,1.0,label1
537,36.74762172220496,label1,1.0,label1
538,35.35044444677562,label1,1.0,label1
539,37.04624102955296,label1,0.94999999999999996,label1
540,38.647686986650456,label1,0.97499999999999998,label1
541,38.01815161110144,label1,0.94999999999999996,label1
542,37.96572455041594,label1,1.0,label1
543,39.616076627045274,label1,0.65000000000000002,label1
544,39.46084709421682,label1,1.0,label1
545,39.27948110964259,label1,1.0,label1
546,40.44497840896626,label1,0.97499999999999998,label1
547,40.26258736687371,label1,1.0,label1
548,42.23770084387459,label1,1.0,label1
549,40.4103725329647,label1,1.0,label1
550,44.84130910934624,label1,0.77500000000000002,label1
551,41.65530757698387,label1,1.0,label1
552,45.25744614474384,label1,1.0,label1
553,43.59864142665319,label1,0.34999999999999998,label1
554,44.26446323702789,label1,0.90000000000000002,label1
555,47.2028477111662,label1,0.97499999999999998,label1
556,45.283506536940216,label1,0.92500000000000004,label1
557,48.56474119122665,label1,0.97499999999999998,label1
558,48.57676945504938,label1,1.0,label1
559,46.79540225629017,label1,0.65000000000000002,label1
560,45.96857072607768,label1,0.14999999999999999,label1
561,47.33667645858791,label1,0.84999999999999998,label1
562,49.61206007530806,label1,0.97499999999999998,label1
563,49.15373200008035,label1,0.55000000000000004,label1
564,46.23543478801091,label1,1.0,label1
565,47.841771976540315,label1,0.55000000000000004,label1
566,45.68071219088663,label1,1.0,label1
567,47.64625149626216,label1,0.82499999999999996,label1
568,48.467890355292226,label1,0.97499999999999998,label1
569,46.88090858757548,label1,0.875,label1
570,47.11366487479491,label1,0.14999999999999999,label1
571,44.746301262517,label1,0.52500000000000002,label1
572,45.457415874106346,label1,0.97499999999999998,label1
573,42.01354908553595,label1,0.69999999999999996,label1
574,43.93127786451706,label1,1.0,label1
575,44.70978764409837,label1,0.875,label1
576,40.81100779601409,label1,0.875,label1
577,40.68224008864361,label1,0.65000000000000002,label1
578,42.329362263552916,label1,0.34999999999999998,label1
579,42.104485908902376,label1,0.69999999999999996,label1
580,41.07470083476489,label1,0.27500000000000002,label1
581,40.21013326680087,label1,0.42499999999999999,label1
582,40.30438111268509,label1,0.47499999999999998,label1
583,38.5344395738273,label1,0.84999999999999998,label1
584,38.221843457366106,label1,0.52500000000000002,label1
585,39.7145100431978,label1,0.375,label1
586,35.691564652587374,label1,1.0,label1
587,36.00554595727283,label1,0.875,label1
588,36.939744904754264,label1,0.97499999999999998,label1
589,38.479294600986755,label1,0.32500000000000001,label1
590,38.04415547909585,label1,0.050000000000000003,label1
591,36.95656840754425,label1,0.82499999999999996,label1
592,39.62537965312815,label1,0.77500000000000002,label1
593,37.34588879237337,label1,0.92500000000000004,label1
594,39.904419075962934,label1,0.80000000000000004,label1
595,40.79143961557759,label1,0.375,label1
596,40.97923761434346,label1,0.20000000000000001,label1
597,41.71208187045574,label1,0.65000000000000002,label1
598,40.19322022386113,label1,1.0,label1
599,44.155857857331505,label1,0.72499999999999998,label1
600,44.425779125290376,label1,0.27500000000000002,label1
601,42.50593231080773,label1,1.0,label1
602,45.97776156650317,label1,1.0,label1
603,42.59271693189066,label1,1.0,label1
