timestamp,x,y,z,g,raw_x,raw_y,raw_z
1435297146676,-0.125,0.25,0.125,0.30618621784789724,-0.125,-0.25,0.125
1435297146875,-1.125,0.875,0.1875,1.4375,-1.125,-0.875,0.1875
1435297147072,-0.4375,1,0.375,1.1541365820387117,-0.4375,-1,0.375
1435297147271,-0.4375,0.8125,0.375,0.9960860906568267,-0.4375,-0.8125,0.375
1435297147470,-0.125,0.9375,0.0625,0.9478594305064438,-0.125,-0.9375,0.0625
1435297147669,-0.0625,1.625,0.3125,1.6559551624364712,-0.0625,-1.625,0.3125
1435297147867,-0.375,1.5625,0.0625,1.6080850412835759,-0.375,-1.5625,0.0625
1435297148067,-0.0625,0,-0.625,0.6281172263200556,-0.0625,0,-0.625
1435297148463,-0.6875,1.1875,0.25,1.3947446002763373,-0.6875,-1.1875,0.25
1435297148661,-0.3125,0.875,0.3125,0.9802741963348827,-0.3125,-0.875,0.3125
1435297149059,-0.1875,1.5,0,1.511673327805978,-0.1875,-1.5,0
1435297149060,-0.1875,1.5,0.5625,1.6129359875704925,-0.1875,-1.5,0.5625
1435297149258,-0.6875,1.875,-0.3125,2.0213702035995285,-0.6875,-1.875,-0.3125
1435297149456,0.0625,0.125,0.1875,0.23385358667337133,0.0625,-0.125,0.1875
1435297149655,-1.4375,0.1875,0.25,1.4710752869924775,-1.4375,-0.1875,0.25
1435297149855,-0.625,0.75,0.25,1.0077822185373186,-0.625,-0.75,0.25
1435297150053,-0.375,0.9375,0.3125,1.0569709078304852,-0.375,-0.9375,0.3125
1435297150251,-0.25,1,0.625,1.2054563451241194,-0.25,-1,0.625
1435297150451,-0.0625,1.125,0.0625,1.1284668803292368,-0.0625,-1.125,0.0625
1435297150649,-0.3125,0.625,0.1875,0.7234898064243891,-0.3125,-0.625,0.1875
1435297150848,0,0.125,1.0625,1.0698276730389806,0,-0.125,1.0625
1435297151046,-0.375,1.3125,0.3125,1.400334781400505,-0.375,-1.3125,0.3125
1435297151245,-0.375,0.875,0.4375,1.0476909133900132,-0.375,-0.875,0.4375
1435297151444,-0.25,0.9375,0.5625,1.1215224028078976,-0.25,-0.9375,0.5625
1435297151843,-0.3125,1.0625,0,1.1075028216668343,-0.3125,-1.0625,0
1435297151846,-0.625,1.1875,-0.5,1.4320549046737,-0.625,-1.1875,-0.5
1435297152043,0.125,0.75,0.6875,1.0250762166785454,0.125,-0.75,0.6875
1435297152239,-2.1875,1.125,0.1875,2.466969294498819,-2.1875,-1.125,0.1875
1435297152637,-0.3125,1.125,0.4375,1.2468710839537502,-0.3125,-1.125,0.4375
1435297152835,-0.1875,0.875,0.5625,1.0569709078304852,-0.1875,-0.875,0.5625
1435297152836,-0.25,1.125,0.1875,1.1675963557668378,-0.25,-1.125,0.1875
1435297153034,-1.5625,1.1875,-0.125,1.9665165903190343,-1.5625,-1.1875,-0.125
1435297153233,-0.1875,0.1875,-0.25,0.3644344934278313,-0.1875,-0.1875,-0.25
1435297153631,-1.9375,0.625,0.1875,2.0444284042245155,-1.9375,-0.625,0.1875
1435297153632,-0.5,1.0625,0.375,1.2326926827072513,-0.5,-1.0625,0.375
1435297153829,-0.375,0.875,0.375,1.0231690964840563,-0.375,-0.875,0.375
1435297154028,-0.25,1.1875,0.5,1.3125,-0.25,-1.1875,0.5
1435297154226,-1.1875,1.875,-0.125,2.2229274054723422,-1.1875,-1.875,-0.125
1435297154425,0.0625,0.0625,0,0.08838834764831845,0.0625,-0.0625,0
1435297154624,-1.5,0.1875,0.25,1.5322063340164078,-1.5,-0.1875,0.25
1435297154823,-0.625,0.8125,0.25,1.0551214385083834,-0.625,-0.8125,0.25
1435297155022,-0.3125,0.9375,0.1875,1.0058423087144426,-0.3125,-0.9375,0.1875
1435297155220,-0.25,1.125,0.4375,1.2326926827072513,-0.25,-1.125,0.4375
1435297155419,-1.3125,1.75,-0.4375,2.2308210371968435,-1.3125,-1.75,-0.4375
1435297155618,0.0625,0.3125,0.125,0.3423265984407288,0.0625,-0.3125,0.125
1435297155816,-0.5625,0.375,-0.125,0.6875,-0.5625,-0.375,-0.125
1435297156015,-0.4375,1.125,0.25,1.2326926827072513,-0.4375,-1.125,0.25
1435297156214,-0.4375,0.875,0.25,1.0097184013377194,-0.4375,-0.875,0.25
1435297156413,-0.25,0.9375,0.125,0.978279740156158,-0.25,-0.9375,0.125
1435297156612,-0.9375,0.75,0.5,1.3005407529178008,-0.9375,-0.75,0.5
1435297156810,-1.375,1.6875,-0.5,2.2334460481507046,-1.375,-1.6875,-0.5
1435297157009,-0.0625,0.3125,-0.1875,0.369754986443726,-0.0625,-0.3125,-0.1875
1435297157208,-1.5625,0.3125,-0.0625,1.5946688527716342,-1.5625,-0.3125,-0.0625
1435297157406,-0.6875,0.5625,0.25,0.9228014412645875,-0.6875,-0.5625,0.25
1435297157804,-0.5,0.875,0.1875,1.0250762166785454,-0.5,-0.875,0.1875
1435297157805,-0.3125,0.875,0.0625,0.9312290266094587,-0.3125,-0.875,0.0625
1435297158003,0.1875,1.75,-0.0625,1.7611253504506714,0.1875,-1.75,-0.0625
1435297158201,-0.4375,0.8125,-0.125,0.9312290266094587,-0.4375,-0.8125,-0.125
1435297158400,-0.125,0,0.1875,0.22534695471649932,-0.125,0,0.1875
1435297158599,-0.75,2.8125,0.25,2.9214989731300607,-0.75,-2.8125,0.25
1435297158997,-0.5,0.875,0.25,1.0383279828647594,-0.5,-0.875,0.25
1435297158998,-0.3125,0.875,0,0.9291292967074066,-0.3125,-0.875,0
1435297159195,0,1.6875,0.0625,1.688657010763287,0,-1.6875,0.0625
1435297159395,-0.5,1.3125,0,1.4045128158902644,-0.5,-1.3125,0
1435297159593,0,0.1875,-0.375,0.4192627457812106,0,-0.1875,-0.375
1435297159792,-1.375,0.4375,0.1875,1.455055840852852,-1.375,-0.4375,0.1875
1435297159991,-0.625,0.9375,0.375,1.1875,-0.625,-0.9375,0.375
1435297160190,-0.4375,0.8125,0.25,0.9560661587986472,-0.4375,-0.8125,0.25
1435297160586,-0.3125,0.8125,0.1875,0.8904879280484379,-0.3125,-0.8125,0.1875
1435297160588,-0.1875,1.625,0.25,1.6547752868592158,-0.1875,-1.625,0.25
1435297160786,-0.3125,1.4375,0.125,1.4763764763772145,-0.3125,-1.4375,0.125
1435297160984,-0.3125,0,0.3125,0.4419417382415922,-0.3125,0,0.3125
1435297161184,-3.125,-1.1875,0.25,3.3523545829759716,-3.125,1.1875,0.25
1435297161382,-0.5,1,0.25,1.14564392373896,-0.5,-1,0.25
1435297161580,-0.4375,0.9375,0.25,1.0643366478704002,-0.4375,-0.9375,0.25
1435297161779,-0.375,0.875,0.625,1.1388041973930374,-0.375,-0.875,0.625
1435297161978,0.5,1.25,0.25,1.3693063937629153,0.5,-1.25,0.25
1435297162177,-0.4375,1,0.0625,1.0933034802834938,-0.4375,-1,0.0625
1435297162376,-0.125,-0.0625,-0.3125,0.3423265984407288,-0.125,0.0625,-0.3125
1435297162575,0,0.6875,0.3125,0.7551903733496608,0,-0.6875,0.3125
1435297162773,-0.5,0.9375,0.3125,1.1075028216668343,-0.5,-0.9375,0.3125
1435297162972,-0.3125,0.875,0.25,0.9621752698962908,-0.3125,-0.875,0.25
1435297163171,-0.3125,1.125,0.3125,1.2086924753633572,-0.3125,-1.125,0.3125
1435297163370,-0.625,1.1875,-0.1875,1.354967711792425,-0.625,-1.1875,-0.1875
timestamp,x,y,z,g,raw_x,raw_y,raw_z
1435297227371,-0.1875,2,0,2.0087698349985246,-0.1875,-2,0
1435297227567,0.125,0,0.0625,0.13975424859373686,0.125,0,0.0625
1435297227766,-1.8125,0.375,0,1.850886611870106,-1.8125,-0.375,0
1435297227964,-0.8125,0.4375,0.3125,0.9742785792574935,-0.8125,-0.4375,0.3125
1435297228163,-0.375,0.9375,0.3125,1.0569709078304852,-0.375,-0.9375,0.3125
1435297228362,-0.375,1.0625,0.9375,1.4657549249448218,-0.375,-1.0625,0.9375
1435297228561,-1.8125,1.75,0.125,2.5225545088263206,-1.8125,-1.75,0.125
1435297228759,0.125,0.0625,0,0.13975424859373686,0.125,-0.0625,0
1435297228958,-2,0.25,0.125,2.019436802675439,-2,-0.25,0.125
1435297229157,-0.625,0.625,0.3125,0.9375,-0.625,-0.625,0.3125
1435297229355,-0.375,0.9375,0.1875,1.0269797953221864,-0.375,-0.9375,0.1875
1435297229753,-0.25,1.1875,0.4375,1.2899854650343934,-0.25,-1.1875,0.4375
1435297229755,-0.9375,2.0625,0.125,2.2690168575839182,-0.9375,-2.0625,0.125
1435297229951,0.25,-0.0625,0.1875,0.31868871959954903,0.25,0.0625,0.1875
1435297230151,-2.625,-0.1875,0.3125,2.6501768808892736,-2.625,0.1875,0.3125
