timestamp,x,y,z,g,raw_x,raw_y,raw_z
1435298910469,-2.0625,0.1875,-1.4375,2.5210055037623382,-2.0625,-0.1875,-1.4375
1435298910866,0.5625,0.5625,0.125,0.8052561704203204,0.5625,-0.5625,0.125
1435298910867,0.25,2.875,1.3125,3.1702967132430997,0.25,-2.875,1.3125
1435298911066,-0.8125,-1.5,-0.75,1.8635064394844467,-0.8125,1.5,-0.75
1435298911263,-7,3.4375,-2.0625,8.06661716582608,-7,-3.4375,-2.0625
1435298911461,1.375,1,-0.1875,1.710491522925501,1.375,-1,-0.1875
1435298911660,-0.375,1.25,-1.0625,1.6828640022295325,-0.375,-1.25,-1.0625
1435298911859,1.125,3.25,0.875,3.5487673916445974,1.125,-3.25,0.875
1435298912256,-1.25,-0.125,-0.9375,1.5674920254980567,-1.25,0.125,-0.9375
1435298912455,0.8125,0.625,-0.1875,1.0420832500333166,0.8125,-0.625,-0.1875
1435298912457,-2,2.6875,0.375,3.37094664004045,-2,-2.6875,0.375
1435298912654,-0.9375,-0.375,0.375,1.0771054962258804,-0.9375,0.375,0.375
1435298912852,1.625,1.25,-1.125,2.3385358667337135,1.625,-1.25,-1.125
1435298913052,0.9375,1.9375,-0.9375,2.3477049963741186,0.9375,-1.9375,-0.9375
1435298913252,1.1875,1.1875,-0.8125,1.8656014445749125,1.1875,-1.1875,-0.8125
1435298913449,1.25,2.1875,0.8125,2.6472273230684213,1.25,-2.1875,0.8125
1435298913647,-1.4375,-1,-0.9375,1.986281072758838,-1.4375,1,-0.9375
1435298913846,-0.0625,0.3125,-0.6875,0.7577722283113838,-0.0625,-0.3125,-0.6875
1435298914045,-1,1.4375,0.6875,1.8812396179115514,-1,-1.4375,0.6875
1435298914244,-1.1875,-0.9375,0.125,1.5181197251863898,-1.1875,0.9375,0.125
1435298914442,1.0625,1.75,-1.125,2.3360289488788446,1.0625,-1.75,-1.125
1435298914641,-0.625,2.1875,-1.0625,2.510913678325083,-0.625,-2.1875,-1.0625
1435298914840,0.375,1.125,-0.0625,1.1875,0.375,-1.125,-0.0625
1435298915238,1.5,2,1.375,2.8531780526283317,1.5,-2,1.375
1435298915239,-1.9375,-1.875,-4.1875,4.980430453284134,-1.9375,1.875,-4.1875
1435298915436,5.5,0.25,-1.8125,5.79634852730579,5.5,-0.25,-1.8125
1435298915635,2.25,0.4375,0.5,2.3460405473904324,2.25,-0.4375,0.5
1435298915833,-0.8125,-0.375,-2.125,2.3057333432120894,-0.8125,0.375,-2.125
1435298916032,0.5625,3.5625,-1.5,3.906124997999936,0.5625,-3.5625,-1.5
1435298916231,0.8125,2.4375,-0.875,2.714256343826058,0.8125,-2.4375,-0.875
1435298916629,0.5625,1.5,-0.4375,1.660666281948303,0.5625,-1.5,-0.4375
1435298916828,1.625,1.875,0.8125,2.6108248217756778,1.625,-1.875,0.8125
1435298916829,-2.0625,-0.0625,-1,2.2929920409805176,-2.0625,0.0625,-1
1435298917027,1.125,0.9375,0.375,1.511673327805978,1.125,-0.9375,0.375
1435298917225,-0.8125,3,1.25,3.350023320814349,-0.8125,-3,1.25
1435298917424,-2.125,-1.3125,-1.625,2.979749360265054,-2.125,1.3125,-1.625
1435298917623,2,3,-2.4375,4.352172589638421,2,-3,-2.4375
1435298917821,1.8125,1.5625,-0.125,2.3962861890851017,1.8125,-1.5625,-0.125
1435298918020,-0.25,0.75,-1.1875,1.4265890263141658,-0.25,-0.75,-1.1875
1435298918219,1.0625,1.5625,1.125,2.1990765107198977,1.0625,-1.5625,1.125
1435298918417,-1.25,-0.4375,-0.8125,1.5537253618320066,-1.25,0.4375,-0.8125
1435298918616,1,0.8125,-0.375,1.341931909598993,1,-0.8125,-0.375
1435298918815,-1.625,2.4375,1.0625,3.1162377155794774,-1.625,-2.4375,1.0625
1435298919212,-1.9375,-1.25,1.5625,2.785284994394649,-1.9375,1.25,1.5625
1435298919214,2.4375,0,-1.25,2.739325875101391,2.4375,0,-1.25
1435298919411,0.625,2.5,-1.5625,3.0136408628102984,0.625,-2.5,-1.5625
1435298919610,0.875,1.125,-0.0625,1.4265890263141658,0.875,-1.125,-0.0625
1435298919809,1.75,1.75,1.625,2.9606798205817526,1.75,-1.75,1.625
1435298920207,-1.625,-1.0625,-6.8125,7.083762241916367,-1.625,1.0625,-6.8125
1435298920208,7.9375,-0.5,-2.5625,8.355854983183947,7.9375,0.5,-2.5625
1435298920405,1.75,0.625,0.625,1.9605483926697653,1.75,-0.625,0.625
1435298920803,-0.5625,-0.3125,1.5,1.6321956071500745,-0.5625,0.3125,1.5
1435298920804,0.875,3.9375,-0.3125,4.045638083170565,0.875,-3.9375,-0.3125
1435298921002,0.0625,2.3125,-1.1875,2.60033050783934,0.0625,-2.3125,-1.1875
1435298921200,0.375,1.0625,-0.375,1.1875,0.375,-1.0625,-0.375
1435298921796,1.375,1.3125,1.5,2.4214213284763146,1.375,-1.3125,1.5
1435298921798,-2,-1.625,0.0625,2.57769882841266,-2,1.625,0.0625
1435298921995,-3.625,3.4375,-2.75,5.702589872154581,-3.625,-3.4375,-2.75
1435298922193,1.3125,0.25,0.3125,1.3721561500062593,1.3125,-0.25,0.3125
1435298922393,-0.4375,0.9375,-1.625,1.9263793759278052,-0.4375,-0.9375,-1.625
1435298922394,1.1875,2.1875,0.6875,2.5822410325141996,1.1875,-2.1875,0.6875
1435298922790,-2.125,-1.125,-0.0625,2.405235175611732,-2.125,1.125,-0.0625
1435298922791,0.3125,0.625,-1,1.219951330996446,0.3125,-0.625,-1
1435298923187,-1.875,1.375,0.9375,2.5070213900164475,-1.875,-1.375,0.9375
1435298923189,-1.75,-1.1875,0.875,2.2887291779500694,-1.75,1.1875,0.875
1435298923387,0.8125,2.9375,0.25,3.058032455681267,0.8125,-2.9375,0.25
1435298923585,-0.0625,2.3125,-0.9375,2.4960906934644824,-0.0625,-2.3125,-0.9375
1435298923983,0.1875,1.4375,0.375,1.4973935688388673,0.1875,-1.4375,0.375
1435298923984,0,2.625,1.5625,3.054837352462484,0,-2.625,1.5625
1435298924182,-1.875,-1.6875,1.5,2.934839220468474,-1.875,1.6875,1.5
1435298924380,-7.1875,0.125,-2.0625,7.478615346439473,-7.1875,-0.125,-2.0625
1435298924579,1,0.3125,0.25,1.0771054962258804,1,-0.3125,0.25
1435298924778,-0.625,0.375,0.125,0.739509972887452,-0.625,-0.375,0.125
1435298924976,1.5625,3.8125,1.1875,4.2879737347609765,1.5625,-3.8125,1.1875
1435298925374,-1.3125,-1.375,-2,2.7592175068305145,-1.3125,1.375,-2
1435298925572,3.75,-0.5,-0.9375,3.897615456917216,3.75,0.5,-0.9375
1435298925574,-1.625,2,0.75,2.683863819197986,-1.625,-2,0.75
1435298925772,-1.4375,-0.75,0.4375,1.6793786053180504,-1.4375,0.75,0.4375
1435298925970,2.1875,5.5625,-0.4375,5.993160163886829,2.1875,-5.5625,-0.4375
1435298926169,0.0625,2.375,-1.25,2.684591449364316,0.0625,-2.375,-1.25
1435298926566,0.8125,1.375,-0.5,1.6735534798744856,0.8125,-1.375,-0.5
1435298926764,0.8125,1.375,1.5,2.191068517869763,0.8125,-1.375,1.5
1435298926963,-2.5,-2.25,-0.3125,3.377892279217915,-2.5,2.25,-0.3125
1435298927162,0.375,-2.0625,-1.9375,2.854546811667309,0.375,2.0625,-1.9375
1435298927361,0.9375,0.875,0.3125,1.3199195051214296,0.9375,-0.875,0.3125
1435298927559,-0.6875,0.6875,-0.6875,1.190784930203603,-0.6875,-0.6875,-0.6875
1435298927759,1.8125,2.6875,1.8125,3.713888629186395,1.8125,-2.6875,1.8125
1435298928156,-1.6875,-1.25,-1.625,2.655330723281,-1.6875,1.25,-1.625
1435298928355,1.875,5.5,-2.3125,6.254061180545007,1.875,-5.5,-2.3125
1435298928357,2.6875,1.1875,0.375,2.9619989027681966,2.6875,-1.1875,0.375
1435298928555,-1.25,-0.875,-2.4375,2.8756792675818352,-1.25,0.875,-2.4375
1435298928752,-0.25,2.0625,1.0625,2.333519337824309,-0.25,-2.0625,1.0625
1435298928951,-0.375,1.25,-0.75,1.505199322349037,-0.375,-1.25,-0.75
1435298929150,0.5,0.8125,-0.8125,1.2531211034852139,0.5,-0.8125,-0.8125
1435298929350,-1.8125,1.9375,0.375,2.6794938887782522,-1.8125,-1.9375,0.375
1435298929746,-1.5,-1.25,1.6875,2.580727852757822,-1.5,1.25,1.6875
1435298929748,1,5,-1.25,5.25,1,-5,-1.25
1435298929945,1.0625,2.25,-0.4375,2.526422866425967,1.0625,-2.25,-0.4375
1435298964729,-1.4375,-0.4375,-0.6875,1.6524130083002857,-1.4375,0.4375,-0.6875
1435298964731,0.375,0.0625,-0.1875,0.42389562394532926,0.375,-0.0625,-0.1875
1435298964926,-1.25,2.8125,1.0625,3.2560040694077763,-1.25,-2.8125,1.0625
1435298965124,-2.0625,-0.9375,-2.375,3.2822915013752207,-2.0625,0.9375,-2.375
1435298965522,2,2.625,-1.3125,3.551518161293843,2,-2.625,-1.3125
1435298965524,1.0625,1.9375,-0.4375,2.2526026613675123,1.0625,-1.9375,-0.4375
1435298965721,0.1875,0.9375,0.1875,0.9742785792574935,0.1875,-0.9375,0.1875
1435298966118,2.3125,3.0625,1.6875,4.192161584433501,2.3125,-3.0625,1.6875
1435298966120,-1.8125,-1.5625,-1.125,2.6442744751632725,-1.8125,1.5625,-1.125
1435298966317,1,0.1875,0,1.0174262872562316,1,-0.1875,0
1435298966713,-1.25,1.4375,0.1875,1.9141741038891944,-1.25,-1.4375,0.1875
1435298966715,-0.75,-0.125,0.0625,0.7629097259833564,-0.75,0.125,0.0625
1435298966913,1.0625,-0.1875,-1,1.4710752869924775,1.0625,0.1875,-1
1435298967310,0.5625,1.9375,-0.8125,2.1749640801631642,0.5625,-1.9375,-0.8125
1435298967312,0,0.75,-1.1875,1.4045128158902644,0,-0.75,-1.1875
1435298967708,1.5,2.3125,0.5,2.8013668538768712,1.5,-2.3125,0.5
1435298967712,-1.125,-1.1875,-0.9375,1.8853878911247945,-1.125,1.1875,-0.9375
1435298968106,0.3125,0.125,-0.375,0.5038911092686593,0.3125,-0.125,-0.375
1435298968107,-1.8125,1.875,1.125,2.840141941875441,-1.8125,-1.875,1.125
1435298968306,-1.5,-0.8125,-2.25,2.8235892495191295,-1.5,0.8125,-2.25
1435298968503,2.5,3.875,-0.375,4.626688880830437,2.5,-3.875,-0.375
1435298968702,-0.5,2.0625,-1.75,2.7507101355831733,-0.5,-2.0625,-1.75
1435298969298,0.1875,1,-0.8125,1.3020416659999787,0.1875,-1,-0.8125
1435298969299,1.125,1.75,1.5,2.564785566085399,1.125,-1.75,1.5
1435298969301,-1.9375,-1.5,-4.5625,5.178833121466649,-1.9375,1.5,-4.5625
1435298969497,5.4375,-0.125,-3.0625,6.241869711873198,5.4375,0.125,-3.0625
1435298969695,3,0.125,0.25,3.0129926982984876,3,-0.125,0.25
1435298969895,-0.5625,0.3125,-0.25,0.6903350635742038,-0.5625,-0.3125,-0.25
1435298970094,1.4375,3.25,-0.125,3.5559149666436065,1.4375,-3.25,-0.125
1435298970292,-0.6875,1.75,-0.8125,2.0482462010217426,-0.6875,-1.75,-0.8125
1435298970491,0.125,1.125,0.375,1.192424001771182,0.125,-1.125,0.375
1435298970689,0.6875,3.0625,1.5,3.4787300125189367,0.6875,-3.0625,1.5
1435298970888,-1.6875,-1.375,-1,2.3954709870921,-1.6875,1.375,-1
1435298971087,-3.75,0.0625,-2.25,4.373660509230226,-3.75,-0.0625,-2.25
1435298971286,1.1875,1.0625,-0.5,1.6700486519859234,1.1875,-1.0625,-0.5
1435298971485,-0.1875,1.1875,0.125,1.2086924753633572,-0.1875,-1.1875,0.125
1435298971683,2.5,2.8125,0.8125,3.8497158986086233,2.5,-2.8125,0.8125
1435298971882,-1.9375,-0.3125,-1,2.2026262733382618,-1.9375,0.3125,-1
1435298972081,1.6875,0.375,-0.125,1.733178077982756,1.6875,-0.375,-0.125
1435298972279,-2.3125,1.75,0.5,2.9428143417483885,-2.3125,-1.75,0.5
1435298972676,-1.5,-1.125,-0.5625,1.9575574704207281,-1.5,1.125,-0.5625
1435298972876,0.375,0.375,-0.8125,0.9702609185162515,0.375,-0.375,-0.8125
1435298972878,1.5,1.875,-0.8125,2.5349124738341557,1.5,-1.875,-0.8125
1435298973274,1.3125,0.125,-0.4375,1.3891319231808044,1.3125,-0.125,-0.4375
1435298973276,0.9375,2.3125,1.5,2.911453674713029,0.9375,-2.3125,1.5
1435298973474,-1.8125,-1.3125,1.6875,2.8027609155973328,-1.8125,1.3125,1.6875
1435298973671,-6,-1.125,-1.375,6.257495505391914,-6,1.125,-1.375
1435298973870,0.6875,1.625,0.125,1.7688714622606132,0.6875,-1.625,0.125
1435298974068,-0.5625,0.5625,0,0.795495128834866,-0.5625,-0.5625,0
1435298974664,2.25,2.4375,0.875,3.4306750429033643,2.25,-2.4375,0.875
1435298974666,-1.5,-1,0.1875,1.8125,-1.5,1,0.1875
1435298974667,-7.125,7.0625,-2.75,10.402260872041232,-7.125,-7.0625,-2.75
1435298975061,1.8125,0.8125,0.625,2.0822914061197104,1.8125,-0.8125,0.625
1435298975063,-0.5,-0.4375,-2.0625,2.1668669779199643,-0.5,0.4375,-2.0625
1435298975459,-0.25,1.5625,0.1875,1.5934435979977453,-0.25,-1.5625,0.1875
1435298975460,-0.25,1,-0.9375,1.3933435506004972,-0.25,-1,-0.9375
1435298975658,0.9375,1.0625,-1.1875,1.84877493221863,0.9375,-1.0625,-1.1875
1435298976055,-1.6875,0.875,1.25,2.275034340400162,-1.6875,-0.875,1.25
1435298976253,0.8125,3.125,1.3125,3.4854608733996715,0.8125,-3.125,1.3125
1435298976452,0.8125,3.125,-0.125,3.231316488677641,0.8125,-3.125,-0.125
1435298976651,-0.75,2.0625,-0.6875,2.299796186621762,-0.75,-2.0625,-0.6875
1435298977048,0.875,0.5,0.125,1.015504800579495,0.875,-0.5,0.125
1435298977844,1.125,2.625,1.375,3.1696805832764916,1.125,-2.625,1.375
1435298977845,-1.4375,-1.8125,-1.1875,2.60033050783934,-1.4375,1.8125,-1.1875
1435298977847,-4.6875,1.8125,-1.625,5.28189714969915,-4.6875,-1.8125,-1.625
1435298978241,1.9375,0.875,-0.125,2.1295906296751026,1.9375,-0.875,-0.125
1435298978243,-0.25,0.9375,-0.4375,1.0643366478704002,-0.25,-0.9375,-0.4375
1435298978244,2,2.5,0.8125,3.303052565430953,2,-2.5,0.8125
1435298978638,-1.1875,-0.875,-0.6875,1.627402070786442,-1.1875,0.875,-0.6875
1435298978640,0.4375,0.0625,-1.125,1.2086924753633572,0.4375,-0.0625,-1.125
1435298978642,0.25,1.1875,0.6875,1.3947446002763373,0.25,-1.1875,0.6875
1435298978837,-1,-0.375,0.5,1.1792476415070754,-1,0.375,0.5
1435298979036,1.4375,4.1875,-1,4.5388944138413265,1.4375,-4.1875,-1
1435298979235,0.375,1.5,-0.8125,1.746648576560265,0.375,-1.5,-0.8125
1435298979632,0.75,0.125,0.125,0.770551750371122,0.75,-0.125,0.125
1435298979633,1,2.9375,1.125,3.3006864816277233,1,-2.9375,1.125
1435298980030,-0.875,-1.1875,-0.25,1.496088650448228,-0.875,1.1875,-0.25
1435298980229,-2.625,0.75,-1.125,2.952752952754429,-2.625,-0.75,-1.125
1435298980231,1.125,1.625,-0.25,1.9921721813136535,1.125,-1.625,-0.25
1435298980427,-0.125,0.9375,-0.875,1.288470508005519,-0.125,-0.9375,-0.875
1435298980626,1.75,1.625,1.1875,2.6670735366689837,1.75,-1.625,1.1875
1435298980825,-2.125,-1.375,3.75,4.5242402677134645,-2.125,1.375,3.75
1435298981024,-4.0625,8,-2.9375,9.4410175563866,-4.0625,-8,-2.9375
1435298981421,3,0,-0.1875,3.0058536641027622,3,0,-0.1875
1435298981422,-0.625,1.5,-0.125,1.6298006013006623,-0.625,-1.5,-0.125
1435298982017,2.125,2.125,1.0625,3.1875,2.125,-2.125,1.0625
1435298982019,-1.9375,-1.0625,-8,8.299567006778124,-1.9375,1.0625,-8
1435298982020,7.9375,-0.125,-1.8125,8.142769031478174,7.9375,0.125,-1.8125
1435298982216,1.5625,0,-0.1875,1.5737097890017715,1.5625,0,-0.1875
1435298982415,-0.5625,0.75,-0.8125,1.2405895775799505,-0.5625,-0.75,-0.8125
1435298982613,2.25,2.8125,0.75,3.679015663190359,2.25,-2.8125,0.75
1435298983011,-1.625,-0.3125,-7.0625,7.2537705712270775,-1.625,0.3125,-7.0625
1435298983013,7.9375,1.125,-2.125,8.293681706576399,7.9375,-1.125,-2.125
1435298983210,1.3125,0.4375,0.0625,1.3849074878850212,1.3125,-0.4375,0.0625
1435298983409,-0.6875,0.125,-3.5,3.5690728838173085,-0.6875,-0.125,-3.5
1435298983607,0.125,2.75,1.0625,2.9507679085282192,0.125,-2.75,1.0625
1435298984005,-0.9375,-0.25,-0.3125,1.0193441518937556,-0.9375,0.25,-0.3125
1435298984006,0.875,0.375,-2.1875,2.3856668354990394,0.875,-0.375,-2.1875
1435298984203,1.9375,-0.0625,-0.0625,1.9395150811478625,1.9375,0.0625,-0.0625
1435298984601,-0.1875,1,-0.125,1.0250762166785454,-0.1875,-1,-0.125
1435298985198,1.6875,2.4375,1.3125,3.242178087335734,1.6875,-2.4375,1.3125
1435298985200,-2.625,-1.6875,1,3.2769316822295824,-2.625,1.6875,1
1435298985397,-3.125,-1.9375,-2.1875,4.278397772531208,-3.125,1.9375,-2.1875
1435298985398,1.375,0.75,-0.4375,1.626201478907211,1.375,-0.75,-0.4375
1435298985400,-0.0625,1.125,0,1.1267347735824966,-0.0625,-1.125,0
1435298985596,2.0625,2.25,1.375,3.3476904352105197,2.0625,-2.25,1.375
1435298985794,-2.375,-1.5625,1.0625,3.034952635544746,-2.375,1.5625,1.0625
1435298985993,-2,0.4375,-1,2.278465766694773,-2,-0.4375,-1
1435298986191,0.75,1.25,-1.5625,2.136915124659845,0.75,-1.25,-1.5625
1435298986390,1,1.1875,-0.75,1.7241392780167153,1,-1.1875,-0.75
1435298986986,1.0625,1.5625,1.75,2.5754247222545645,1.0625,-1.5625,1.75
1435298986988,-2.9375,-1.5625,1.0625,3.492738001911967,-2.9375,1.5625,1.0625
1435298986989,-3.8125,1.4375,-1.3125,4.2806797065419415,-3.8125,-1.4375,-1.3125
1435298987385,1,1.125,-1.3125,1.9970681635838072,1,-1.125,-1.3125
1435298987781,0,1.3125,-0.1875,1.3258252147247767,0,-1.3125,-0.1875
1435298987782,1.5,1.25,1.375,2.38812164681785,1.5,-1.25,1.375
1435298987981,-1.8125,-1.125,-0.875,2.3057333432120894,-1.8125,1.125,-0.875
1435298987983,4.0625,8,-3.5625,9.653771931219424,4.0625,-8,-3.5625
1435298989173,3,0.0625,-0.8125,3.108707528861472,3,-0.0625,-0.8125
1435298989175,0.0625,1.9375,-0.5625,2.018469407744393,0.0625,-1.9375,-0.5625
1435298989176,1.8125,1.75,1.25,2.8125,1.8125,-1.75,1.25
1435298989372,-1.5,-0.8125,-1.375,2.191068517869763,-1.5,0.8125,-1.375
1435298989769,1.625,-0.3125,-2.6875,3.1560952932381494,1.625,0.3125,-2.6875
1435298989771,2.0625,0.375,0.0625,2.0972452169453146,2.0625,-0.375,0.0625
1435298989772,-0.6875,1.0625,-2.9375,3.1985103954809966,-0.6875,-1.0625,-2.9375
1435298990167,-0.25,2.6875,1.3125,3.0013018008857424,-0.25,-2.6875,1.3125
1435298990169,-2.125,0.3125,-1.1875,2.4542692395089825,-2.125,-0.3125,-1.1875
1435298990170,1,0,-0.375,1.0680004681646913,1,0,-0.375
1435298990366,-1.6875,2.75,0.75,3.3125,-1.6875,-2.75,0.75
1435298990367,-1.0625,-0.625,2.0625,2.4027978483426358,-1.0625,0.625,2.0625
1435298990564,2.375,5.5625,-0.8125,6.102637749367072,2.375,-5.5625,-0.8125
1435298990962,1.5625,1.875,-0.5625,2.504683113689235,1.5625,-1.875,-0.5625
1435298990963,0.5625,1,-0.625,1.3065340600229296,0.5625,-1,-0.625
1435298991162,0.875,1.0625,1.75,2.2264391413196094,0.875,-1.0625,1.75
1435298991360,-2.25,-1.5625,-1.875,3.3195679312223754,-2.25,1.5625,-1.875
1435299026740,1.6875,0.5,0.375,1.799522506110996,1.6875,-0.5,0.375
1435299026936,0.625,3.125,1.25,3.4232659844072884,0.625,-3.125,1.25
1435299027135,-1.25,-1.5625,5.375,5.73537542363183,-1.25,1.5625,5.375
1435299027333,-5.3125,8,-3.4375,10.19995404401412,-5.3125,-8,-3.4375
1435299027533,5.25,-0.0625,-0.1875,5.253718920916877,5.25,0.0625,-0.1875
1435299027731,-0.3125,0.4375,-1.8125,1.8905604327817718,-0.3125,-0.4375,-1.8125
1435299027932,0.1875,2.125,-0.0625,2.134171384870484,0.1875,-2.125,-0.0625
1435299028525,-0.375,1.3125,-0.6875,1.5283774075796854,-0.375,-1.3125,-0.6875
1435299028527,0.125,0.375,-1.25,1.3110110602126894,0.125,-0.375,-1.25
1435299028529,1.25,2.125,0.75,2.576941016011038,1.25,-2.125,0.75
1435299028724,-1.25,-0.9375,-0.25,1.5823736126465204,-1.25,0.9375,-0.25
1435299028923,0.5,0.3125,-0.4375,0.7342087577794206,0.5,-0.3125,-0.4375
1435299029122,-1.0625,1.0625,0.25,1.5232572008692427,-1.0625,-1.0625,0.25
1435299029320,-0.625,0.5,1.0625,1.3302372908620477,-0.625,-0.5,1.0625
1435299029520,2.375,2.9375,-0.625,3.8288583481241507,2.375,-2.9375,-0.625
1435299029917,-0.25,2.125,-1.25,2.478028450199876,-0.25,-2.125,-1.25
1435299029921,1,0.9375,-0.125,1.3764197215965774,1,-0.9375,-0.125
1435299030316,1.6875,2.0625,1.625,3.1212477472959432,1.6875,-2.0625,1.625
1435299030317,-1.5,-1.5,-3.75,4.3084219849035215,-1.5,1.5,-3.75
1435299030513,5.1875,-0.9375,-0.4375,5.289656770528689,5.1875,0.9375,-0.4375
1435299030713,-0.5,2.5625,0.5625,2.670732577402687,-0.5,-2.5625,0.5625
1435299030911,-0.875,-0.8125,-0.25,1.219951330996446,-0.875,0.8125,-0.25
1435299031110,0.4375,-0.5625,-1.3125,1.4934753931685651,0.4375,0.5625,-1.3125
1435299031309,0.5625,1.5625,-0.3125,1.6898132293244719,0.5625,-1.5625,-0.3125
1435299031706,-0.125,0.875,-0.875,1.243734296383275,-0.125,-0.875,-0.875
1435299031707,1.5,2.125,0.875,2.7443123000125187,1.5,-2.125,0.875
1435299031904,-1.6875,-1.25,-4.6875,5.136420202826089,-1.6875,1.25,-4.6875
1435299032103,5.0625,-1.25,-1,5.309558008911853,5.0625,1.25,-1
1435299032303,-0.375,0.5625,0.1875,0.701560760020114,-0.375,-0.5625,0.1875
1435299032501,-0.25,0.125,-2,2.019436802675439,-0.25,-0.125,-2
1435299032700,0.1875,3.1875,-0.5625,3.242178087335734,0.1875,-3.1875,-0.5625
1435299032898,-0.6875,1.25,-0.4375,1.4921670482891654,-0.6875,-1.25,-0.4375
1435299033295,0.3125,0.25,-0.375,0.5484352742120077,0.3125,-0.25,-0.375
1435299033297,-0.4375,2.5,0.5,2.5867752608218595,-0.4375,-2.5,0.5
1435299033495,-0.5625,-0.9375,0.4375,1.1775902300885484,-0.5625,0.9375,0.4375
1435299033891,1.3125,0.5625,-1.1875,1.8572072447629533,1.3125,-0.5625,-1.1875
1435299034091,-0.25,0.5625,-0.5,0.793036096278095,-0.25,-0.5625,-0.5
1435299034288,-0.25,0.5625,-0.25,0.6643841132959156,-0.25,-0.5625,-0.25
1435299034487,0.625,2.75,0.75,2.918154382482188,0.625,-2.75,0.75
1435299034686,-0.5,-0.5,0.375,0.8003905296791061,-0.5,0.5,0.375
1435299034885,-3.5,1.5,-1.3125,4.027735871429506,-3.5,-1.5,-1.3125
1435299035084,0.375,0.875,-0.625,1.1388041973930374,0.375,-0.875,-0.625
1435299035283,-0.0625,0.4375,-1.0625,1.150747039970123,-0.0625,-0.4375,-1.0625
1435299035483,0.875,2.9375,1.1875,3.2870484480761766,0.875,-2.9375,1.1875
1435299035680,-1.875,-1.5625,0.5,2.4913914284993437,-1.875,1.5625,0.5
