timestamp,value
2013-12-03 02:00:00,85.2815
2013-12-03 02:05:00,85.42
2013-12-03 02:10:00,85.559
2013-12-03 02:15:00,85.7666
2013-12-03 02:20:00,85.9032
2013-12-03 02:25:00,86.0671
2013-12-03 02:30:00,86.1997
2013-12-03 02:35:00,86.3778
2013-12-03 02:40:00,86.5559
2013-12-03 02:45:00,86.7629
2013-12-03 02:50:00,87.0209
2013-12-03 02:55:00,87.1866
2013-12-03 03:00:00,87.3909
2013-12-03 03:05:00,87.6226
2013-12-03 03:10:00,87.8045
2013-12-03 03:15:00,88.0186
2013-12-03 03:20:00,88.2864
2013-12-03 03:25:00,88.5006
2013-12-03 03:30:00,88.7216
2013-12-03 03:35:00,88.891
2013-12-03 03:40:00,89.0916
2013-12-03 03:45:00,89.2716
2013-12-03 03:50:00,89.5107
2013-12-03 03:55:00,89.7252
2013-12-03 04:00:00,89.9162
2013-12-03 04:05:00,90.0568
2013-12-03 04:10:00,90.1981
2013-12-03 04:15:00,90.2921
2013-12-03 04:20:00,90.2915
2013-12-03 04:25:00,90.2679
2013-12-03 04:30:00,90.2096
2013-12-03 04:35:00,90.1951
2013-12-03 04:40:00,90.0591
2013-12-03 04:45:00,89.9748
2013-12-03 04:50:00,89.7728
2013-12-03 04:55:00,89.527
2013-12-03 05:00:00,89.3236
2013-12-03 05:05:00,89.0865
2013-12-03 05:10:00,88.7581
2013-12-03 05:15:00,88.485
2013-12-03 05:20:00,88.204
2013-12-03 05:25:00,87.8625
2013-12-03 05:30:00,87.5396
2013-12-03 05:35:00,87.2273
2013-12-03 05:40:00,86.8787
2013-12-03 05:45:00,86.4851
2013-12-03 05:50:00,86.1506
2013-12-03 05:55:00,85.7549
2013-12-03 06:00:00,85.4059
2013-12-03 06:05:00,85.0692
2013-12-03 06:10:00,84.6613
2013-12-03 06:15:00,84.2627
2013-12-03 06:20:00,83.9854
2013-12-03 06:25:00,83.7267
2013-12-03 06:30:00,83.4668
2013-12-03 06:35:00,83.1601
2013-12-03 06:40:00,82.9103
2013-12-03 06:45:00,82.7592
2013-12-03 06:50:00,82.6382
2013-12-03 06:55:00,82.5438
2013-12-03 07:00:00,82.5411
2013-12-03 07:05:00,82.5329
2013-12-03 07:10:00,82.5667
2013-12-03 07:15:00,82.7211
2013-12-03 07:20:00,82.9053
2013-12-03 07:25:00,82.9979
2013-12-03 07:30:00,83.1137
2013-12-03 07:35:00,83.2469
2013-12-03 07:40:00,83.2969
2013-12-03 07:45:00,83.4853
2013-12-03 07:50:00,83.671
2013-12-03 07:55:00,83.77
2013-12-03 08:00:00,83.912
2013-12-03 08:05:00,83.9882
2013-12-03 08:10:00,84.1089
2013-12-03 08:15:00,84.2149
2013-12-03 08:20:00,84.4114
2013-12-03 08:25:00,84.4417
2013-12-03 08:30:00,84.4901
2013-12-03 08:35:00,84.5776
2013-12-03 08:40:00,84.7169
2013-12-03 08:45:00,84.8022
2013-12-03 08:50:00,84.8386
2013-12-03 08:55:00,84.8549
2013-12-03 09:00:00,84.8527
2013-12-03 09:05:00,84.8058
2013-12-03 09:10:00,84.7214
2013-12-03 09:15:00,84.5647
2013-12-03 09:20:00,84.3973
2013-12-03 09:25:00,84.1287
2013-12-03 09:30:00,83.9254
2013-12-03 09:35:00,83.7367
2013-12-03 09:40:00,83.5269
2013-12-03 09:45:00,83.3082
2013-12-03 09:50:00,83.039
2013-12-03 09:55:00,82.7164
2013-12-03 10:00:00,82.4161
2013-12-03 10:05:00,82.1152
2013-12-03 10:10:00,81.7972
2013-12-03 10:15:00,81.3767
2013-12-03 10:20:00,81.0845
2013-12-03 10:25:00,80.6477
2013-12-03 10:30:00,80.2623
2013-12-03 10:35:00,79.9111
2013-12-03 10:40:00,79.4706
2013-12-03 10:45:00,79.0595
2013-12-03 10:50:00,78.6322
2013-12-03 10:55:00,78.2037
2013-12-03 11:00:00,77.7938
2013-12-03 11:05:00,77.4287
2013-12-03 11:10:00,77.129
2013-12-03 11:15:00,76.8399
2013-12-03 11:20:00,76.6332
2013-12-03 11:25:00,76.3527
2013-12-03 11:30:00,76.1759
2013-12-03 11:35:00,76.0167
2013-12-03 11:40:00,75.9146
2013-12-03 11:45:00,75.803
2013-12-03 11:50:00,75.7869
2013-12-03 11:55:00,75.6874
2013-12-03 12:00:00,75.6925
2013-12-03 12:05:00,75.7177
2013-12-03 12:10:00,75.7859
2013-12-03 12:15:00,75.919
2013-12-03 12:20:00,76.0573
2013-12-03 12:25:00,76.2278
2013-12-03 12:30:00,76.4331
2013-12-03 12:35:00,76.6999
2013-12-03 12:40:00,76.9174
2013-12-03 12:45:00,77.2
2013-12-03 12:50:00,77.5207
2013-12-03 12:55:00,77.8597
2013-12-03 13:00:00,78.1967
2013-12-03 13:05:00,78.511
2013-12-03 13:10:00,78.8195
2013-12-03 13:15:00,79.0149
2013-12-03 13:20:00,79.2442
2013-12-03 13:25:00,79.4984
2013-12-03 13:30:00,79.7994
2013-12-03 13:35:00,80.0086
2013-12-03 13:40:00,80.1716
2013-12-03 13:45:00,80.3078
2013-12-03 13:50:00,80.4599
2013-12-03 13:55:00,80.5818
2013-12-03 14:00:00,80.8191
2013-12-03 14:05:00,81.0187
2013-12-03 14:10:00,81.1745
2013-12-03 14:15:00,81.2944
2013-12-03 14:20:00,81.4594
2013-12-03 14:25:00,81.682
2013-12-03 14:30:00,81.856
2013-12-03 14:35:00,82.0133
2013-12-03 14:40:00,82.1113
2013-12-03 14:45:00,82.2412
2013-12-03 14:50:00,82.4267
2013-12-03 14:55:00,82.4922
2013-12-03 15:00:00,82.5794
2013-12-03 15:05:00,82.6387
2013-12-03 15:10:00,82.6903
2013-12-03 15:15:00,82.8217
2013-12-03 15:20:00,82.9543
2013-12-03 15:25:00,83.0353
2013-12-03 15:30:00,83.0655
2013-12-03 15:35:00,83.0884
2013-12-03 15:40:00,83.1479
2013-12-03 15:45:00,83.207
2013-12-03 15:50:00,83.2804
2013-12-03 15:55:00,83.3251
2013-12-03 16:00:00,83.3173
2013-12-03 16:05:00,83.2853
2013-12-03 16:10:00,83.286
2013-12-03 16:15:00,83.3382
2013-12-03 16:20:00,83.3216
2013-12-03 16:25:00,83.2265
2013-12-03 16:30:00,83.139
2013-12-03 16:35:00,83.0236
2013-12-03 16:40:00,82.955
2013-12-03 16:45:00,82.9734
2013-12-03 16:50:00,82.921
2013-12-03 16:55:00,82.8789
2013-12-03 17:00:00,82.8612
2013-12-03 17:05:00,82.7829
2013-12-03 17:10:00,82.7327
2013-12-03 17:15:00,82.7514
2013-12-03 17:20:00,82.7131
2013-12-03 17:25:00,82.6273
2013-12-03 17:30:00,82.5843
2013-12-03 17:35:00,82.5032
2013-12-03 17:40:00,82.3658
2013-12-03 17:45:00,82.2979
2013-12-03 17:50:00,82.1501
2013-12-03 17:55:00,81.9691
2013-12-03 18:00:00,81.8126
2013-12-03 18:05:00,81.6204
2013-12-03 18:10:00,81.4635
2013-12-03 18:15:00,81.358
2013-12-03 18:20:00,81.2294
2013-12-03 18:25:00,81.2263
2013-12-03 18:30:00,81.2177
2013-12-03 18:35:00,81.3047
2013-12-03 18:40:00,81.4552
2013-12-03 18:45:00,81.6011
2013-12-03 18:50:00,81.7312
2013-12-03 18:55:00,81.8864
2013-12-03 19:00:00,81.9799
2013-12-03 19:05:00,82.1398
2013-12-03 19:10:00,82.3473
2013-12-03 19:15:00,82.4699
2013-12-03 19:20:00,82.5151
2013-12-03 19:25:00,82.6327
2013-12-03 19:30:00,82.8093
2013-12-03 19:35:00,82.9101
2013-12-03 19:40:00,83.0876
2013-12-03 19:45:00,83.2723
2013-12-03 19:50:00,83.4098
2013-12-03 19:55:00,83.627
2013-12-03 20:00:00,83.791
2013-12-03 20:05:00,84.0319
2013-12-03 20:10:00,84.2776
2013-12-03 20:15:00,84.5069
2013-12-03 20:20:00,84.6282
2013-12-03 20:25:00,84.7673
2013-12-03 20:30:00,84.7754
2013-12-03 20:35:00,84.7938
2013-12-03 20:40:00,84.7161
2013-12-03 20:45:00,84.6036
2013-12-03 20:50:00,84.4297
2013-12-03 20:55:00,84.2302
2013-12-03 21:00:00,84.0121
2013-12-03 21:05:00,83.7675
2013-12-03 21:10:00,83.4971
2013-12-03 21:15:00,83.216
2013-12-03 21:20:00,82.9666
2013-12-03 21:25:00,82.7098
2013-12-03 21:30:00,82.3251
2013-12-03 21:35:00,81.9439
2013-12-03 21:40:00,81.6468
2013-12-03 21:45:00,81.2246
2013-12-03 21:50:00,80.8291
2013-12-03 21:55:00,80.4117
2013-12-03 22:00:00,80.0303
2013-12-03 22:05:00,79.6088
2013-12-03 22:10:00,79.1436
2013-12-03 22:15:00,78.66
2013-12-03 22:20:00,78.1109
2013-12-03 22:25:00,77.5692
2013-12-03 22:30:00,77.0485
2013-12-03 22:35:00,76.5121
2013-12-03 22:40:00,75.9422
2013-12-03 22:45:00,75.398
2013-12-03 22:50:00,74.8017
2013-12-03 22:55:00,74.189
2013-12-03 23:00:00,73.5832
2013-12-03 23:05:00,73.012
2013-12-03 23:10:00,72.4266
2013-12-03 23:15:00,71.8641
2013-12-03 23:20:00,71.2798
2013-12-03 23:25:00,70.727
2013-12-03 23:30:00,70.1697
2013-12-03 23:35:00,69.6966
2013-12-03 23:40:00,69.1602
2013-12-03 23:45:00,68.6598
2013-12-03 23:50:00,68.2172
2013-12-03 23:55:00,67.772
2013-12-04 00:00:00,67.2989
2013-12-04 00:05:00,66.7856
2013-12-04 00:10:00,66.3579
2013-12-04 00:15:00,65.9175
2013-12-04 00:20:00,65.5399
2013-12-04 00:25:00,65.2151
2013-12-04 00:30:00,64.8893
2013-12-04 00:35:00,64.5225
2013-12-04 00:40:00,64.1609
2013-12-04 00:45:00,63.8298
2013-12-04 00:50:00,63.5229
2013-12-04 00:55:00,63.2261
2013-12-04 01:00:00,62.9753
2013-12-04 01:05:00,62.7274
2013-12-04 01:10:00,62.4886
2013-12-04 01:15:00,62.2804
2013-12-04 01:20:00,62.0615
2013-12-04 01:25:00,61.9734
2013-12-04 01:30:00,62.0559
2013-12-04 01:35:00,62.2794
2013-12-04 01:40:00,62.6096
2013-12-04 01:45:00,63.1141
2013-12-04 01:50:00,63.6537
2013-12-04 01:55:00,64.2155
2013-12-04 02:00:00,64.7751
2013-12-04 02:05:00,65.4508
2013-12-04 02:10:00,66.1529
2013-12-04 02:15:00,66.8808
2013-12-04 02:20:00,67.6453
2013-12-04 02:25:00,68.3695
2013-12-04 02:30:00,69.1486
2013-12-04 02:35:00,69.9832
2013-12-04 02:40:00,70.8234
2013-12-04 02:45:00,71.7103
2013-12-04 02:50:00,72.6687
2013-12-04 02:55:00,73.5916
2013-12-04 03:00:00,74.5123
2013-12-04 03:05:00,75.4847
2013-12-04 03:10:00,76.5047
2013-12-04 03:15:00,77.4898
2013-12-04 03:20:00,78.5966
2013-12-04 03:25:00,79.6036
2013-12-04 03:30:00,80.5705
2013-12-04 03:35:00,81.4146
2013-12-04 03:40:00,82.1147
2013-12-04 03:45:00,82.7022
2013-12-04 03:50:00,83.1995
2013-12-04 03:55:00,83.5904
2013-12-04 04:00:00,83.9389
2013-12-04 04:05:00,84.314
2013-12-04 04:10:00,84.6692
2013-12-04 04:15:00,85.0455
2013-12-04 04:20:00,85.38
2013-12-04 04:25:00,85.6557
2013-12-04 04:30:00,85.9591
2013-12-04 04:35:00,86.2129
2013-12-04 04:40:00,86.4581
2013-12-04 04:45:00,86.6845
2013-12-04 04:50:00,86.8677
2013-12-04 04:55:00,87.0732
2013-12-04 05:00:00,87.1841
2013-12-04 05:05:00,87.3688
2013-12-04 05:10:00,87.4939
2013-12-04 05:15:00,87.6038
2013-12-04 05:20:00,87.6962
2013-12-04 05:25:00,87.7504
2013-12-04 05:30:00,87.8664
2013-12-04 05:35:00,87.9194
2013-12-04 05:40:00,87.9355
2013-12-04 05:45:00,87.9876
2013-12-04 05:50:00,88.0772
2013-12-04 05:55:00,88.1249
2013-12-04 06:00:00,88.1808
2013-12-04 06:05:00,88.3184
2013-12-04 06:10:00,88.474
2013-12-04 06:15:00,88.5023
2013-12-04 06:20:00,88.576
2013-12-04 06:25:00,88.6626
2013-12-04 06:30:00,88.7382
2013-12-04 06:35:00,88.8285
2013-12-04 06:40:00,88.9742
2013-12-04 06:45:00,89.0582
2013-12-04 06:50:00,89.177
2013-12-04 06:55:00,89.2915
2013-12-04 07:00:00,89.3603
2013-12-04 07:05:00,89.5549
2013-12-04 07:10:00,89.6452
2013-12-04 07:15:00,89.8176
2013-12-04 07:20:00,89.8902
2013-12-04 07:25:00,90.0068
2013-12-04 07:30:00,90.0694
2013-12-04 07:35:00,90.1579
2013-12-04 07:40:00,90.2289
2013-12-04 07:45:00,90.3728
2013-12-04 07:50:00,90.4263
2013-12-04 07:55:00,90.4815
2013-12-04 08:00:00,90.5525
2013-12-04 08:05:00,90.6477
2013-12-04 08:10:00,90.6985
2013-12-04 08:15:00,90.7083
2013-12-04 08:20:00,90.799
2013-12-04 08:25:00,90.8366
2013-12-04 08:30:00,90.8202
2013-12-04 08:35:00,90.8165
2013-12-04 08:40:00,90.8876
2013-12-04 08:45:00,90.8503
2013-12-04 08:50:00,90.868
2013-12-04 08:55:00,90.8589
2013-12-04 09:00:00,90.8458
2013-12-04 09:05:00,90.8573
2013-12-04 09:10:00,90.7857
2013-12-04 09:15:00,90.778
2013-12-04 09:20:00,90.7221
2013-12-04 09:25:00,90.7918
2013-12-04 09:30:00,90.8566
2013-12-04 09:35:00,90.8672
2013-12-04 09:40:00,90.8483
2013-12-04 09:45:00,90.8341
2013-12-04 09:50:00,90.8298
2013-12-04 09:55:00,90.8379
2013-12-04 10:00:00,90.8501
2013-12-04 10:05:00,90.8285
2013-12-04 10:10:00,90.8254
2013-12-04 10:15:00,90.7612
2013-12-04 10:20:00,90.7624
2013-12-04 10:25:00,90.7522
2013-12-04 10:30:00,90.6944
2013-12-04 10:35:00,90.6968
2013-12-04 10:40:00,90.766
2013-12-04 10:45:00,90.69
2013-12-04 10:50:00,90.6706
2013-12-04 10:55:00,90.6359
2013-12-04 11:00:00,90.5484
2013-12-04 11:05:00,90.5633
2013-12-04 11:10:00,90.4961
2013-12-04 11:15:00,90.4803
2013-12-04 11:20:00,90.3932
2013-12-04 11:25:00,90.3023
2013-12-04 11:30:00,90.0949
2013-12-04 11:35:00,89.9069
2013-12-04 11:40:00,89.7279
2013-12-04 11:45:00,89.5707
2013-12-04 11:50:00,89.4663
2013-12-04 11:55:00,89.2297
2013-12-04 12:00:00,88.9963
2013-12-04 12:05:00,88.7486
2013-12-04 12:10:00,88.5439
2013-12-04 12:15:00,88.2467
2013-12-04 12:20:00,88.0083
2013-12-04 12:25:00,87.7368
2013-12-04 12:30:00,87.4007
2013-12-04 12:35:00,87.0657
2013-12-04 12:40:00,86.7306
2013-12-04 12:45:00,86.3062
2013-12-04 12:50:00,86.0187
2013-12-04 12:55:00,85.6214
2013-12-04 13:00:00,85.2329
2013-12-04 13:05:00,84.9643
2013-12-04 13:10:00,84.6357
2013-12-04 13:15:00,84.2798
2013-12-04 13:20:00,83.9439
2013-12-04 13:25:00,83.7185
2013-12-04 13:30:00,83.4992
2013-12-04 13:35:00,83.2702
2013-12-04 13:40:00,83.0195
2013-12-04 13:45:00,82.8639
2013-12-04 13:50:00,82.6437
2013-12-04 13:55:00,82.4587
2013-12-04 14:00:00,82.3331
2013-12-04 14:05:00,82.2465
2013-12-04 14:10:00,82.1353
2013-12-04 14:15:00,82.0322
2013-12-04 14:20:00,82.0148
2013-12-04 14:25:00,82.005
2013-12-04 14:30:00,81.9641
2013-12-04 14:35:00,82.0795
2013-12-04 14:40:00,82.2424
2013-12-04 14:45:00,82.383
2013-12-04 14:50:00,82.6449
2013-12-04 14:55:00,82.8439
2013-12-04 15:00:00,83.1957
2013-12-04 15:05:00,83.5759
2013-12-04 15:10:00,83.8901
2013-12-04 15:15:00,84.3246
2013-12-04 15:20:00,84.7921
2013-12-04 15:25:00,85.2623
2013-12-04 15:30:00,85.7401
2013-12-04 15:35:00,86.1352
2013-12-04 15:40:00,86.6482
2013-12-04 15:45:00,87.1034
2013-12-04 15:50:00,87.4861
2013-12-04 15:55:00,87.9687
2013-12-04 16:00:00,88.3263
2013-12-04 16:05:00,88.7154
2013-12-04 16:10:00,89.1076
2013-12-04 16:15:00,89.4762
2013-12-04 16:20:00,89.8023
2013-12-04 16:25:00,90.0773
2013-12-04 16:30:00,90.2911
2013-12-04 16:35:00,90.5165
2013-12-04 16:40:00,90.6657
2013-12-04 16:45:00,90.8217
2013-12-04 16:50:00,90.9435
2013-12-04 16:55:00,91.0055
2013-12-04 17:00:00,91.0997
2013-12-04 17:05:00,91.1145
2013-12-04 17:10:00,91.0925
2013-12-04 17:15:00,91.0565
2013-12-04 17:20:00,90.9206
2013-12-04 17:25:00,90.7926
2013-12-04 17:30:00,90.6046
2013-12-04 17:35:00,90.3058
2013-12-04 17:40:00,90.0802
2013-12-04 17:45:00,89.8483
2013-12-04 17:50:00,89.6138
2013-12-04 17:55:00,89.3907
2013-12-04 18:00:00,89.063
2013-12-04 18:05:00,88.7853
2013-12-04 18:10:00,88.4999
2013-12-04 18:15:00,88.1881
2013-12-04 18:20:00,87.8532
2013-12-04 18:25:00,87.5604
2013-12-04 18:30:00,87.3199
2013-12-04 18:35:00,87.1112
2013-12-04 18:40:00,86.8993
2013-12-04 18:45:00,86.6293
2013-12-04 18:50:00,86.2784
2013-12-04 18:55:00,86.0002
2013-12-04 19:00:00,85.7445
2013-12-04 19:05:00,85.4236
2013-12-04 19:10:00,85.0731
2013-12-04 19:15:00,84.6757
2013-12-04 19:20:00,84.365
2013-12-04 19:25:00,83.9913
2013-12-04 19:30:00,83.61
2013-12-04 19:35:00,83.2585
2013-12-04 19:40:00,82.9661
2013-12-04 19:45:00,82.6782
2013-12-04 19:50:00,82.402
2013-12-04 19:55:00,82.1802
2013-12-04 20:00:00,81.95
2013-12-04 20:05:00,81.8054
2013-12-04 20:10:00,81.6286
2013-12-04 20:15:00,81.4807
2013-12-04 20:20:00,81.2945
2013-12-04 20:25:00,81.1781
2013-12-04 20:30:00,81.0379
2013-12-04 20:35:00,80.8697
2013-12-04 20:40:00,80.6671
2013-12-04 20:45:00,80.4697
2013-12-04 20:50:00,80.2677
2013-12-04 20:55:00,80.1401
2013-12-04 21:00:00,79.9384
2013-12-04 21:05:00,79.7757
2013-12-04 21:10:00,79.5717
2013-12-04 21:15:00,79.4294
2013-12-04 21:20:00,79.3273
2013-12-04 21:25:00,79.119
2013-12-04 21:30:00,78.9841
2013-12-04 21:35:00,78.8659
2013-12-04 21:40:00,78.7431
2013-12-04 21:45:00,78.6537
2013-12-04 21:50:00,78.5646
2013-12-04 21:55:00,78.375
2013-12-04 22:00:00,78.2544
2013-12-04 22:05:00,78.1773
2013-12-04 22:10:00,78.1205
2013-12-04 22:15:00,78.1195
2013-12-04 22:20:00,78.0654
2013-12-04 22:25:00,78.1688
2013-12-04 22:30:00,78.1899
2013-12-04 22:35:00,78.2855
2013-12-04 22:40:00,78.3896
2013-12-04 22:45:00,78.5621
2013-12-04 22:50:00,78.6628
2013-12-04 22:55:00,78.8428
2013-12-04 23:00:00,79.0622
2013-12-04 23:05:00,79.2926
2013-12-04 23:10:00,79.4279
2013-12-04 23:15:00,79.6291
2013-12-04 23:20:00,79.8346
2013-12-04 23:25:00,80.0564
2013-12-04 23:30:00,80.3109
2013-12-04 23:35:00,80.5838
2013-12-04 23:40:00,80.7795
2013-12-04 23:45:00,80.9708
2013-12-04 23:50:00,81.18
2013-12-04 23:55:00,81.3734
2013-12-05 00:00:00,81.6643
2013-12-05 00:05:00,81.8248
2013-12-05 00:10:00,81.9937
2013-12-05 00:15:00,82.1162
2013-12-05 00:20:00,82.207
2013-12-05 00:25:00,82.2766
2013-12-05 00:30:00,82.3247
2013-12-05 00:35:00,82.4274
2013-12-05 00:40:00,82.3954
2013-12-05 00:45:00,82.3946
2013-12-05 00:50:00,82.3464
2013-12-05 00:55:00,82.4394
2013-12-05 01:00:00,82.4826
2013-12-05 01:05:00,82.4531
2013-12-05 01:10:00,82.4389
2013-12-05 01:15:00,82.4866
2013-12-05 01:20:00,82.5558
2013-12-05 01:25:00,82.5695
2013-12-05 01:30:00,82.5224
2013-12-05 01:35:00,82.5244
2013-12-05 01:40:00,82.4646
2013-12-05 01:45:00,82.489
2013-12-05 01:50:00,82.5825
2013-12-05 01:55:00,82.5663
2013-12-05 02:00:00,82.564
2013-12-05 02:05:00,82.5257
2013-12-05 02:10:00,82.5852
2013-12-05 02:15:00,82.6137
2013-12-05 02:20:00,82.5614
2013-12-05 02:25:00,82.6015
2013-12-05 02:30:00,82.6705
2013-12-05 02:35:00,82.5929
2013-12-05 02:40:00,82.5563
2013-12-05 02:45:00,82.5448
2013-12-05 02:50:00,82.552
2013-12-05 02:55:00,82.6058
2013-12-05 03:00:00,82.5142
2013-12-05 03:05:00,82.537
2013-12-05 03:10:00,82.5321
2013-12-05 03:15:00,82.5483
2013-12-05 03:20:00,82.5244
2013-12-05 03:25:00,82.504
2013-12-05 03:30:00,82.507
2013-12-05 03:35:00,82.4927
2013-12-05 03:40:00,82.517
2013-12-05 03:45:00,82.4981
2013-12-05 03:50:00,82.5528
2013-12-05 03:55:00,82.4858
2013-12-05 04:00:00,82.5196
2013-12-05 04:05:00,82.5289
2013-12-05 04:10:00,82.5381
2013-12-05 04:15:00,82.4645
2013-12-05 04:20:00,82.4567
2013-12-05 04:25:00,82.513
2013-12-05 04:30:00,82.4808
2013-12-05 04:35:00,82.4732
2013-12-05 04:40:00,82.4973
2013-12-05 04:45:00,82.517
2013-12-05 04:50:00,82.5121
2013-12-05 04:55:00,82.4616
2013-12-05 05:00:00,82.3872
2013-12-05 05:05:00,82.3816
2013-12-05 05:10:00,82.3407
2013-12-05 05:15:00,82.3529
2013-12-05 05:20:00,82.3141
2013-12-05 05:25:00,82.2472
2013-12-05 05:30:00,82.211
2013-12-05 05:35:00,82.155
2013-12-05 05:40:00,82.1188
2013-12-05 05:45:00,82.0585
2013-12-05 05:50:00,82.038
2013-12-05 05:55:00,81.9422
2013-12-05 06:00:00,81.9053
2013-12-05 06:05:00,81.7989
2013-12-05 06:10:00,81.7652
2013-12-05 06:15:00,81.6425
2013-12-05 06:20:00,81.5673
2013-12-05 06:25:00,81.4076
2013-12-05 06:30:00,81.3348
2013-12-05 06:35:00,81.2646
2013-12-05 06:40:00,81.1258
2013-12-05 06:45:00,81.0706
2013-12-05 06:50:00,80.9261
2013-12-05 06:55:00,80.8455
2013-12-05 07:00:00,80.762
2013-12-05 07:05:00,80.6898
2013-12-05 07:10:00,80.6029
2013-12-05 07:15:00,80.4418
2013-12-05 07:20:00,80.2345
2013-12-05 07:25:00,80.0541
2013-12-05 07:30:00,79.9246
2013-12-05 07:35:00,79.6653
2013-12-05 07:40:00,79.3896
2013-12-05 07:45:00,79.1517
2013-12-05 07:50:00,78.8987
2013-12-05 07:55:00,78.575
2013-12-05 08:00:00,78.228
2013-12-05 08:05:00,77.8828
2013-12-05 08:10:00,77.5921
2013-12-05 08:15:00,77.2227
2013-12-05 08:20:00,76.9018
2013-12-05 08:25:00,76.6137
2013-12-05 08:30:00,76.3096
2013-12-05 08:35:00,75.8966
2013-12-05 08:40:00,75.5351
2013-12-05 08:45:00,75.1549
2013-12-05 08:50:00,74.781
2013-12-05 08:55:00,74.4218
2013-12-05 09:00:00,74.0982
2013-12-05 09:05:00,73.7475
2013-12-05 09:10:00,73.383
2013-12-05 09:15:00,73.0211
2013-12-05 09:20:00,72.7408
2013-12-05 09:25:00,72.4239
2013-12-05 09:30:00,72.1866
2013-12-05 09:35:00,71.9302
2013-12-05 09:40:00,71.6897
2013-12-05 09:45:00,71.489
2013-12-05 09:50:00,71.3007
2013-12-05 09:55:00,71.0821
2013-12-05 10:00:00,70.9889
2013-12-05 10:05:00,70.9107
2013-12-05 10:10:00,70.808
2013-12-05 10:15:00,70.6844
2013-12-05 10:20:00,70.5678
2013-12-05 10:25:00,70.5196
2013-12-05 10:30:00,70.4131
2013-12-05 10:35:00,70.3141
2013-12-05 10:40:00,70.2295
2013-12-05 10:45:00,70.0656
2013-12-05 10:50:00,70.019
2013-12-05 10:55:00,69.8659
2013-12-05 11:00:00,69.7417
2013-12-05 11:05:00,69.6223
2013-12-05 11:10:00,69.4576
2013-12-05 11:15:00,69.3385
2013-12-05 11:20:00,69.2118
2013-12-05 11:25:00,68.9936
2013-12-05 11:30:00,68.8918
2013-12-05 11:35:00,68.7233
2013-12-05 11:40:00,68.5306
2013-12-05 11:45:00,68.3764
2013-12-05 11:50:00,68.1631
2013-12-05 11:55:00,68.0023
2013-12-05 12:00:00,67.7788
2013-12-05 12:05:00,67.5228
2013-12-05 12:10:00,67.3117
2013-12-05 12:15:00,67.1266
2013-12-05 12:20:00,66.9614
2013-12-05 12:25:00,66.8702
2013-12-05 12:30:00,66.795
2013-12-05 12:35:00,66.7383
2013-12-05 12:40:00,66.7892
2013-12-05 12:45:00,66.9375
2013-12-05 12:50:00,67.1676
2013-12-05 12:55:00,67.3097
2013-12-05 13:00:00,67.5691
2013-12-05 13:05:00,67.8542
2013-12-05 13:10:00,68.2054
2013-12-05 13:15:00,68.5796
2013-12-05 13:20:00,68.9375
2013-12-05 13:25:00,69.3442
2013-12-05 13:30:00,69.8116
2013-12-05 13:35:00,70.2146
2013-12-05 13:40:00,70.5788
2013-12-05 13:45:00,70.9071
2013-12-05 13:50:00,71.2373
2013-12-05 13:55:00,71.6505
2013-12-05 14:00:00,71.9626
2013-12-05 14:05:00,72.3333
2013-12-05 14:10:00,72.6181
2013-12-05 14:15:00,72.8931
